,feature_1,feature_2,feature_3,feature_4,labels
335,29.51706627449281,-22.816202791820526,-4.49161959386578,1.2772494127471583,PRAD
336,-31.86270519487926,-19.761216636388546,2.6173981296934894,1.987142557994487,KIRC
337,-1.9421545885295313,13.945857390518158,-9.338617838690332,5.700374392039607,BRCA
338,29.851755745030793,-22.083798733732777,-3.944456663763537,0.9084971478731969,PRAD
339,10.977721869696905,11.216915676627359,31.832335106088728,11.741993356593985,COAD
340,-1.0014634005503549,11.78801629260744,-9.861870889825266,5.992116726665647,BRCA
341,-1.0739944795485483,11.640846634582719,-10.308542678402658,4.262982780914016,BRCA
342,-2.466329346830862,13.031575900794204,-10.076913832333597,6.5195830631054825,BRCA
343,1.9222498283763791,7.860235971117496,4.78916352398826,-20.118966318404933,LUAD
344,1.6716435374382534,8.32918572983854,6.286614876224947,-19.917606788466394,LUAD
345,0.48892522069406374,7.438510378812095,5.108472232263784,-20.812498543315773,LUAD
346,-1.182682343673935,13.578079993145309,-10.228194902101173,3.2880677804627996,BRCA
347,-1.2516050378518988,11.754083137472614,-11.614386653219514,5.92019858151029,BRCA
348,30.208911904662425,-23.066814525619435,-7.0635809987160005,2.501100265690707,PRAD
349,0.7067175037510717,8.218175218780503,6.486959224380611,-19.66718305044882,LUAD
350,-1.6615338352383344,13.02935749313007,-9.473468159275301,5.808058990664022,BRCA
351,-31.076364822801075,-19.94357471319177,2.536375355768555,2.7634573457174065,KIRC
352,-1.6147709392679812,13.52699750421496,-10.30687913913084,5.752716361199889,BRCA
353,11.358571580396237,11.071784678220183,32.618909301703695,12.20328687671288,COAD
354,10.528932747177333,9.866862496454738,29.416002901804237,12.381235513613374,COAD
355,1.5903296126402244,7.488650740388881,5.357852849248238,-20.072531265767868,LUAD
356,-0.6178850583346764,11.784181651575452,-8.708803280623346,4.77180467454339,BRCA
357,-31.03338090692534,-20.886581880864046,2.001534251666836,2.9619740248089186,KIRC
358,-2.6944996746073286,13.060036060238291,-10.197876787362274,6.301434985478491,BRCA
359,-2.2509127541969,13.258356495972919,-9.889448025377702,5.343449434293371,BRCA
360,-1.7280495337340138,14.137919481932984,-9.919242235932021,3.686174689499621,BRCA
361,10.62731833641018,11.057457978854348,31.916893382711255,12.707433809895821,COAD
362,1.7323373252194147,7.700647867522648,8.352110974322335,-21.302520824190314,LUAD
363,10.659033886500277,10.430556983094851,31.546619720405417,13.28526686957737,COAD
364,-31.088188455081934,-18.08210669923268,4.298923394126805,-0.2191420569966267,KIRC
365,29.712031006305153,-22.48075085972679,-4.444218682891864,0.5550912305889708,PRAD
366,-30.090389529800536,-20.25784115428778,3.665376825395631,1.9538146880840461,KIRC
367,-2.6958693582058117,13.538647265094422,-10.968783034700442,6.2840264163512565,BRCA
368,-2.1493595706457422,13.267637244012445,-9.734423279096072,5.430652858878258,BRCA
369,-30.634594596539984,-19.399114766910138,4.68251799354194,0.4779248409504415,KIRC
370,-1.3150861934829599,12.787960853258081,-9.735167579711746,6.722694229129036,BRCA
371,10.895805755297658,12.646236474497455,33.297054854645886,13.638549893511193,COAD
372,30.72769956966681,-22.163595619865525,-3.0089405672004848,0.2689290013522412,PRAD
373,0.7886221970989841,8.050780945971558,6.5631591215232925,-19.214595931445245,LUAD
374,28.938014507647733,-23.54587965262072,-3.9023041478704252,3.1611664772343158,PRAD
375,-1.8873519312291738,14.43698645934028,-10.679121229004599,4.174289630823816,BRCA
376,-32.06126724034778,-18.671309608693626,2.0697887305621814,3.4802823395905094,KIRC
377,29.75180172559958,-23.436352575092158,-3.829537659551601,1.279480574027239,PRAD
378,-1.2330301216702084,13.685832226599098,-11.275342428025846,4.8785911577692955,BRCA
379,9.683394935512537,11.165380715913795,32.69557900700115,12.664482174709688,COAD
380,-29.86398010540435,-19.519037046832054,3.6101308672422805,3.195317302605757,KIRC
381,-32.69464269502007,-20.197614173941595,2.957262142624498,2.849260446968218,KIRC
382,11.685405138354286,11.61368328550485,33.88031948331777,11.39041921206823,COAD
383,10.915501904923564,11.320450427111364,32.682732079694055,13.604677786175746,COAD
384,28.72290051574568,-23.213650149267398,-5.725835506848454,0.35466668605857876,PRAD
385,-1.4939348001732875,13.50880731948555,-10.55318029199706,3.798715083641028,BRCA
386,-1.8617805005045418,14.03352007918604,-9.466041948811544,4.885346842986305,BRCA
387,12.303347261953766,11.202028870727158,34.122390924300724,13.394109932955786,COAD
388,-31.848076424060523,-19.07407189301083,2.8002218447516336,2.114348740185571,KIRC
389,-0.8714753821275891,12.16847741599934,-8.985370629138536,4.080561175510078,BRCA
390,32.33202807105951,-24.602262459078975,-3.979057524055129,1.9393160186332021,PRAD
391,-2.485820466148639,12.510013694702863,-10.37904542324526,3.4551761082283363,BRCA
392,-1.2884220876356194,12.45012785592694,-8.678049379230538,5.723282909356403,BRCA
393,-2.174800504357693,13.139642849266894,-9.95255580998901,5.408244093513016,BRCA
394,2.206553414958515,9.16705925907325,5.368238206517076,-21.70068523976605,LUAD
395,1.6182092823213479,8.442797890848713,5.249838338534494,-20.464609483322665,LUAD
396,-28.268204106921335,-18.37041365472556,2.770094247163611,1.347975990090652,KIRC
397,1.6975673256876544,8.625938475177964,5.610214297126466,-21.41342789475012,LUAD
398,-1.596843503206757,12.786877677528395,-10.10750138292113,3.750770917777806,BRCA
399,-31.524496921424127,-19.059443369371532,2.953856079629958,2.8189189473266847,KIRC
400,10.684277843103581,12.30330041410782,30.52975761806919,12.566410400999928,COAD
401,27.884494297622762,-22.154070752293,-5.568500983806601,0.10156293033313002,PRAD
402,-2.1108878028094913,13.214245050524116,-9.576740886978367,4.656386319216841,BRCA
403,2.2681073578597983,8.339017345196803,6.693321383959998,-20.878344817597622,LUAD
404,30.01658851020979,-22.784403798933436,-4.751979360592757,1.3650443138415171,PRAD
405,-2.8083192823550047,13.4075109055638,-10.376665282574503,4.953529309463324,BRCA
406,-1.8372479869523501,13.063732902267029,-9.473086730365125,5.666500813198761,BRCA
407,-2.376227733273495,13.060150288150753,-9.735575183162116,4.862198165177299,BRCA
408,2.269679462189503,7.748227679293627,6.0777104187113,-21.82903622542486,LUAD
409,-2.224122571439701,11.818882063578428,-11.38038431204188,4.007425456782283,BRCA
410,-2.15899881128805,13.292541280619593,-10.569297222755651,5.007341666253461,BRCA
411,29.784281902020773,-23.775640062201852,-3.9061026591389805,1.2454974298981267,PRAD
412,-0.8818748545557958,12.47907922331395,-11.008759839458273,4.896745135076597,BRCA
413,31.21196143975244,-25.825436352446925,-5.021869547542333,1.3477578444181573,PRAD
414,9.357045458576515,12.256896679316093,31.888640645423216,12.643210102348,COAD
415,-0.3657729978030324,12.406620880614227,-10.24428949299537,4.587278806517518,BRCA
416,2.689962520960652,7.598729775489826,5.9363269462584025,-19.733906687694613,LUAD
417,-2.4162015634030327,13.049205288048041,-10.047681059569074,5.318004188510235,BRCA
418,-1.2432158435453473,13.555963690073146,-10.530971859583127,6.09803218298482,BRCA
419,-0.08618435079808134,6.310607093629551,4.865976957747516,-18.666852701732967,LUAD
420,-1.396298792334676,14.594307353240575,-10.241976830403962,5.009175497106416,BRCA
421,-2.61191919443694,12.669894707095093,-10.498567256875349,4.7757701222979305,BRCA
422,-3.386162252440605,14.565683910178205,-10.553915484763147,5.507581393165479,BRCA
423,-29.34594903244408,-17.78041280865337,2.6164381328761244,1.180456139227282,KIRC
424,2.163300183283884,6.8777418537616,5.358980264004158,-20.34974048304448,LUAD
425,28.598062017543963,-22.744669502133533,-6.438626583295431,-0.5678526727201553,PRAD
426,-1.9267807394995453,13.577076540269529,-10.286882700144414,3.4514606069824323,BRCA
427,28.512597664250613,-22.200119354907883,-6.811480231703853,2.4898656609898984,PRAD
428,-33.10625871605879,-20.932833220055496,2.5282974045505386,1.8118762901185497,KIRC
429,-2.9166156643879013,12.413561706049194,-11.87272487762325,6.298858691546752,BRCA
430,-32.4560612601034,-19.06399840640379,3.5078718744987447,0.8727815023562986,KIRC
431,10.348945232107766,13.142292749977969,31.541939688999793,11.035669034409302,COAD
432,-1.0651878955518659,12.126306894762106,-10.35128979954721,5.380147906440532,BRCA
433,30.991900899113396,-23.826261809142103,-6.999432432311749,-0.016147540577188924,PRAD
434,0.9881381242386239,8.384466164006172,6.360626725134706,-19.774570017322397,LUAD
435,-31.766265782498294,-18.686045073641182,3.529138073131869,0.9581802257191634,KIRC
436,-1.762967026142117,13.947086713088378,-10.608335187609708,5.249868936996393,BRCA
437,-1.824429856825128,12.010208434526131,-11.502004512568611,4.463838311513573,BRCA
438,-32.71435787914071,-19.97842011202484,4.792479560317557,2.3823805574661474,KIRC
439,-2.5114259102244807,12.658703452813304,-9.661257090539518,3.9061424208258586,BRCA
440,2.8310148342457873,8.920034758206679,6.0596169767261,-20.317291869141968,LUAD
441,-1.2178504185951313,14.2301412545161,-9.36363117194761,5.252772654521921,BRCA
442,-1.9544728518466,13.297525102772305,-10.967045097513465,5.303526199096616,BRCA
443,30.703035215294452,-23.25025736459523,-5.266489065757936,0.17325811054725415,PRAD
444,11.25335697972042,11.30686732248573,29.764605460293772,12.199858844129206,COAD
445,-2.322343046214589,13.283201753127436,-9.709430325292113,5.262617404350898,BRCA
446,-30.538171462022145,-18.545537072215247,2.5293829780765194,2.532681534436579,KIRC
447,1.4915675013292704,7.689216135026964,4.782625450758329,-20.711026130340485,LUAD
448,29.63404622327872,-23.554823750333785,-5.160217738236877,1.7834094263773892,PRAD
449,-1.3919344870214896,13.715807870136288,-9.518941246990426,5.817948766299288,BRCA
450,28.754327352758636,-23.083425441174615,-3.831728835992587,0.16658607692422844,PRAD
451,-2.2917599827765622,12.955947136167213,-10.40216062920818,4.33075742266687,BRCA
452,0.4782016222919776,14.795137863166978,-11.18489913874692,4.315547505582825,BRCA
453,-1.0818729012722863,12.696859127532168,-10.074862346396824,3.5780342627945645,BRCA
454,-1.2461945969122818,13.296978322623588,-10.351220228447348,5.666639750168478,BRCA
455,-33.19704685718432,-20.39457491490927,3.2269538481351745,2.0113235379099224,KIRC
456,0.6943717677587418,7.6455252987783755,5.415566185776407,-19.256335631856178,LUAD
457,-0.7328382677711585,13.140251658280656,-9.842207877973406,6.8813683636117675,BRCA
458,-33.06038684367698,-17.872911800083273,3.1906776915385726,1.7942863115019414,KIRC
459,-2.8994366413570134,12.514098292032951,-10.625975562882825,3.988724903568446,BRCA
460,-1.5267112111245238,12.178094711292545,-11.170927205536593,5.134129304798101,BRCA
461,1.0720390736746126,7.4544809394181515,5.413170082325816,-20.173281052295547,LUAD
462,2.8335512682848987,7.005919046445994,3.931302398697835,-20.120545977925055,LUAD
463,-32.06033735383139,-18.347580974058634,2.3718657431899612,2.8741307685558035,KIRC
464,10.990601126809201,11.901445674306647,32.64564345436817,13.467588367464673,COAD
465,32.40610469094785,-25.08867338252488,-5.129577869919135,1.1382655245535211,PRAD
466,10.651055284064453,9.520209834171528,30.951006048782787,12.768677514830527,COAD
467,0.89553091759162,12.68891285386394,-10.576948801298968,4.575347134939454,BRCA
468,-32.08607249053766,-19.27237019639145,2.5487911912748022,1.1307679772601564,KIRC
469,-29.413803580570686,-21.531476245032124,1.6168209421447837,1.0783079096464725,KIRC
470,-2.308685291459368,12.686835816559215,-10.159613873384558,5.105265825382593,BRCA
471,27.05174373380451,-25.13058701110022,-5.973273220734389,-1.305503118332042,PRAD
472,-30.97474424897195,-18.499061310227713,1.3182948875290437,2.133606434867477,KIRC
473,9.971365877529085,11.077425340697047,33.7134312821722,15.60296061589711,COAD
474,1.6517375476670062,8.421870571852041,6.779693827143857,-19.57303751811431,LUAD
475,0.3395457194197292,7.9726890586963215,6.061839103196216,-19.95842127581475,LUAD
476,-2.6871480817475693,13.668724498529713,-11.128059112102417,4.028907626588541,BRCA
477,28.43275666225169,-24.913433528337254,-4.234940340193424,1.8260685091669555,PRAD
478,27.25311054427378,-23.157163838094448,-3.6341953735147166,1.143542891212561,PRAD
479,-0.579542847691768,14.43954744940619,-9.013004214799643,5.526195430199173,BRCA
480,29.312828991213635,-22.16919299645206,-4.572077185524968,-0.23542085355359865,PRAD
481,2.259441121638054,6.666260740209756,4.099688513415187,-20.345236641108176,LUAD
482,-32.06485476388751,-21.218920178881437,1.39443823538349,1.006379809715297,KIRC
483,28.77393295133359,-25.666152919272673,-4.535218268591789,1.9973273038673485,PRAD
484,-1.4487129824360063,14.624481167818505,-11.30892765048743,4.295720665308138,BRCA
485,1.383298515309977,6.984684631087333,4.343507128831393,-19.634227282856866,LUAD
486,32.00503352214231,-23.41687428398891,-3.439662582220849,2.4426198085615964,PRAD
487,1.0953830111789327,8.284777302487269,4.786161269662406,-21.121353049318873,LUAD
488,-1.6297881449256364,14.158822889767817,-11.238342249061056,5.116368105044281,BRCA
489,-0.6799358600574154,13.686882125571856,-9.860478652940433,3.868348994348817,BRCA
490,10.63772364038037,11.569172812324707,32.6974778910865,12.889440103250635,COAD
491,2.521079018421842,8.71095801842214,5.34713834020197,-20.53001207937373,LUAD
492,-30.739675269047133,-18.14203722671457,4.283675697885476,1.4159685121309908,KIRC
493,9.806243541702768,11.286462361811338,28.770993894937003,12.433871480693293,COAD
494,1.008903198521317,7.203775722290795,5.735286266427263,-20.65888536208518,LUAD
495,-1.9376764611525927,14.160116661746347,-9.575493972143454,6.810993105181563,BRCA
496,30.444515232384127,-23.019765183525763,-7.623215405236365,1.6549131908236494,PRAD
497,-2.2386031854083432,11.592725208600715,-8.796358707544147,4.324648730659193,BRCA
498,-2.1240658937795156,13.647723887215422,-9.14968582328144,5.504811147522847,BRCA
499,30.53419223610886,-23.322096323807493,-5.8886900800860005,-1.0975998945120118,PRAD
500,-1.7681283353368535,13.178123793020882,-10.885502019645251,6.144164774318753,BRCA
501,11.581938968259951,11.14543507391246,32.700734911051136,13.546438672869929,COAD
502,-1.183414558585984,13.552657723468776,-10.314596189783794,6.202168733272127,BRCA
503,10.53747924893816,11.910064504617836,31.70397945186412,11.853305538542152,COAD
504,-31.61957737022958,-18.079989807018414,3.4022780219560986,2.576401677416682,KIRC
505,-1.2788686097377764,12.501208794931438,-9.271846206826234,3.521390959968733,BRCA
506,-2.5175496005523477,12.31120894289246,-9.409552463915315,3.530752345591896,BRCA
507,1.540076904740309,8.084352603922158,4.778383939293709,-18.75287254852193,LUAD
508,1.738499116356733,6.973874176530537,5.3628183775621725,-21.00506877373922,LUAD
509,2.6806523484872766,8.601802803511312,3.8459878543232415,-21.21333295522457,LUAD
510,11.043637801732709,10.716643139363875,28.140442635625124,9.373251228560271,COAD
511,-31.877077574756374,-17.980084665729386,3.0979901308449698,2.7535099241274277,KIRC
512,1.9103871906696623,8.207524833992336,6.142781072728093,-19.44338291599146,LUAD
513,2.0887302240596526,7.566824114387918,6.151510334655517,-19.019436518598514,LUAD
514,-2.707723858867851,14.154807914428755,-10.076645401958631,5.5255642898299016,BRCA
515,0.7973095621065587,13.532564109377974,-11.10427474677397,5.111973836571491,BRCA
516,-31.99265937163521,-19.55512600154855,2.855821653025459,1.8030436586627887,KIRC
517,28.77929509909177,-22.73168576727565,-3.9226223337276345,0.7423367951590016,PRAD
518,0.6685221168196456,8.172022238147981,3.84454636873758,-19.34540289246764,LUAD
519,27.128613528729446,-22.49196211737033,-3.7717740322133375,1.2528421007895758,PRAD
520,-1.8551921175407635,13.87730512998054,-9.956732840053403,4.156392838300436,BRCA
521,-32.41106702946401,-19.209290978563306,3.8581287889212437,1.9974210605872798,KIRC
522,-1.3660212433777912,13.139167377968757,-9.559748969231556,5.319680152425962,BRCA
523,-30.300693050973962,-16.273651405074713,3.5375964553811716,2.397784417150372,KIRC
524,-30.827935054221225,-17.85424374028542,3.3520472179043614,1.1593846444091613,KIRC
525,28.609978393400436,-22.267224651761673,-4.737174004607245,1.5544798964653146,PRAD
526,31.44551495800404,-23.882920501257217,-3.647170926927982,0.8807406996091978,PRAD
527,3.4144862780880008,7.8773335105737825,4.870460945312786,-19.219739609774408,LUAD
528,-2.0421064584185245,13.680431548029699,-9.399949836304796,4.60669553619848,BRCA
529,-31.521177597911883,-19.23383213065642,3.0174742067767606,1.7916547816945,KIRC
530,9.843258830122618,11.177794684560244,32.636885328657556,13.204990654356338,COAD
531,11.448665740031494,11.094097557193301,32.59330346354155,11.97777588316029,COAD
532,-1.0105816145894868,13.085583870425488,-10.624426900007736,3.83355716256035,BRCA
533,-31.658991411769478,-19.550921297312406,2.9823502074574835,1.912069141629627,KIRC
534,-29.755275178721934,-18.528263193481642,1.3680825207127034,3.0144579405348964,KIRC
535,-2.362694472474722,12.980249373612299,-10.316778409234184,3.340831791394007,BRCA
536,-1.105492208437825,12.954031862534269,-9.726861650245516,4.7882651204976625,BRCA
537,28.301774287086968,-20.994607422989063,-4.384637937040846,0.07527687504330305,PRAD
538,-32.729905765719984,-20.01564287817614,4.128746780925474,1.9984179845936927,KIRC
539,10.700273642465504,11.207111725180537,31.08011098745091,12.044490810483875,COAD
540,-4.1008528450006025,12.94251412002522,-9.4612285347285,3.328891362675084,BRCA
541,-2.774317435723598,13.7539697317841,-9.279943173018893,4.366134236596044,BRCA
542,10.776202673498158,11.228739555826204,33.26977904719359,11.962474128601801,COAD
543,0.5197870930296922,6.467013014794678,5.769295461852286,-21.016183038900675,LUAD
544,-1.8182792093335651,15.02104274221804,-9.293428545547172,5.694821179441175,BRCA
545,-0.19668407393158804,11.135969925834193,-10.46462659080852,4.940266591394748,BRCA
546,-2.176503321629394,14.403235889074503,-10.406240434449595,5.390124503096524,BRCA
547,-32.306778836071494,-18.501870630585724,2.3616626642896725,0.06140492148807564,KIRC
548,27.699915205426397,-23.20993134924475,-5.6523571006268565,0.20958188547853873,PRAD
549,1.2998956033276907,7.385917304071324,5.462540114979455,-19.73437985290184,LUAD
550,1.0663828624899572,9.346124829044758,4.872003569497948,-20.481888167765785,LUAD
551,-1.8425077202120423,13.456646538852628,-10.41081639322228,4.060865473232283,BRCA
552,-32.68626930297834,-18.075335734861504,1.1951632744834484,1.7678583828359835,KIRC
553,9.436924935567824,11.478806249834143,32.680920788247896,12.161193841700356,COAD
554,-31.577521903302113,-20.081150532330252,4.710404016476943,-0.5542106760368979,KIRC
555,-31.487077248131072,-20.37020516061347,3.420332650195652,1.5131655958910906,KIRC
556,-0.6663228245983257,12.227996753167243,-11.858444942054373,5.318886589617952,BRCA
557,27.385147219418446,-22.608461351980402,-5.939534830252737,-0.3306436991910064,PRAD
558,1.936483134514642,8.043156603867573,6.368386636251913,-19.844661212889562,LUAD
559,-31.70301961014176,-20.905089482005387,2.9030749919816206,3.281166668081773,KIRC
560,-1.9573478340205068,13.128590651241836,-10.364377846532363,4.877561344878708,BRCA
561,9.995049522213204,11.33063390729535,31.49209334339952,14.00795242187844,COAD
562,1.5826741535940176,7.374503054117573,5.276343432518033,-21.36483626094746,LUAD
563,1.3337318127390088,7.499966486550921,4.8959977767168965,-20.885598057173294,LUAD
564,1.8660895936073016,6.517705860096213,5.361981414907687,-19.570715922933207,LUAD
565,30.597883751686087,-24.098970527330405,-4.025192672976885,3.577731791445437,PRAD
566,2.6722517436220175,7.834571651609903,7.035078700383936,-20.78178234548836,LUAD
567,-30.978728885043576,-18.73841884135737,3.704657388447641,-0.033254878927299725,KIRC
568,-2.242735825194983,13.135368898537642,-10.440060549917515,4.2425761244358355,BRCA
569,-2.182227146180834,12.921522028753404,-9.831485800121184,5.128769476344993,BRCA
570,10.354768722756855,11.612444980083094,33.63661007895801,12.64065986472884,COAD
571,28.81082554446501,-22.84430881357483,-5.262592133704218,2.615650914396447,PRAD
572,-1.127152014212776,12.670717833329656,-9.258358105875608,4.219982489413985,BRCA
573,-2.5119802739121315,12.402854678938159,-9.82278836198539,1.942801134162894,BRCA
574,-1.4335438922540564,13.933259415910173,-10.123261330122526,4.850581217435089,BRCA
575,-30.88601755940803,-21.56076114649229,3.7753193043178954,2.2793099356120496,KIRC
576,3.3356732142222745,8.035758410847569,3.571551409593601,-22.281509866169344,LUAD
577,1.318860989815325,7.422726783589567,4.76933890513855,-20.747542207942725,LUAD
578,-1.5504864892549532,12.271635401426819,-9.954222677848172,4.744105121463942,BRCA
579,31.312212444367955,-21.99932460389168,-3.562460555176863,1.9802217994711038,PRAD
580,2.4829871975459445,7.886918490813945,6.687366699862807,-21.041323480597633,LUAD
581,0.5697667684749289,8.636404018022745,3.784269050394126,-20.04472980417793,LUAD
582,-1.3160237700113675,13.508133209553694,-10.261393019256312,4.5807408883205785,BRCA
583,-30.120307729559553,-19.21865653133392,2.885599929410665,0.7381502139231193,KIRC
584,29.27255045611915,-22.205947444019856,-4.937196493628319,3.2047428305517127,PRAD
585,11.176979217122376,11.623516764225663,32.497977690369034,12.627268256091448,COAD
586,0.35421651882802707,7.464848512788444,5.674090077697009,-19.68487991418803,LUAD
587,29.00440414195572,-21.847017715428464,-3.226373426410389,2.8844309815241838,PRAD
588,11.659152753799862,12.802745059175507,33.111807367274494,12.385963992345342,COAD
589,1.6770735519389626,6.757198093073134,3.578274447274138,-19.521836162240483,LUAD
590,10.944595597196681,11.461964218421159,32.38388010613771,13.2798637027403,COAD
591,-33.04693223542838,-20.277800420399064,2.602394252496803,2.1754146283668514,KIRC
592,-30.507851106591175,-19.320308252947946,3.5006467585048924,1.556132294855924,KIRC
593,-1.4953366296331294,13.019770425662983,-9.323240454555455,3.60663308650395,BRCA
594,-0.797420359867809,12.944139077709439,-11.976326720478047,6.124092991821093,BRCA
595,-31.044917001364418,-19.96006865093359,4.697010760408473,1.428515823851006,KIRC
596,-30.458973958062064,-20.698326062224485,2.6071886599388034,1.110009005837143,KIRC
597,10.773743008651017,11.398698781670397,31.650724133600466,11.332446495243936,COAD
598,0.2833710773460232,12.510685424197536,-9.959698788905168,5.421432422853851,BRCA
599,0.4717670127812963,7.043626447598494,5.89936911393773,-19.299298048226255,LUAD
600,28.82695648029799,-22.81420275950308,-3.5227089087348515,0.8250704228124226,PRAD
601,28.364911109802083,-22.75216638927928,-3.9868098714149687,0.6286229978006963,PRAD
602,-29.757929160449603,-17.521135170200715,3.2215565231597627,-0.22128841015599288,KIRC
603,-1.1479890676072837,13.098803421909409,-10.246284404097393,3.95020354298028,BRCA
604,1.5686644870288815,7.082205258954348,4.421923563899655,-21.272923952863216,LUAD
605,-2.37976417872152,13.357669814153398,-11.360532649645375,4.767338163790541,BRCA
606,-1.7241669451148949,12.028055199847692,-9.579810552934486,4.578572176656699,BRCA
607,10.799064020554223,9.760817470435274,31.898276476171084,10.505119094734797,COAD
608,-1.8682896013046328,12.517382530633268,-8.74242997432798,4.314981771675389,BRCA
609,29.229863612891442,-24.618593388735615,-3.245204923518802,0.3024678824914502,PRAD
610,31.53076850306342,-21.30197196470454,-6.552104665299162,1.1699387040506868,PRAD
611,-1.741067385532529,13.394686818222233,-9.404381104408097,5.125478514444618,BRCA
612,-1.8446796309986646,15.734127755217374,-10.692208075510862,6.432710942755405,BRCA
613,9.479023226223399,11.66551576708369,31.574471837932226,12.65777044559469,COAD
614,-1.7504473218751768,13.106842114307824,-10.198695718260723,5.019314772814837,BRCA
615,-31.15471655784194,-19.6504248383813,4.398580527679168,0.21781179375564785,KIRC
616,-1.8622590043330678,13.014609167991376,-10.695984131571807,4.428030781291232,BRCA
617,-1.7713038964307581,14.51540267899459,-7.856256180327951,4.100194653773065,BRCA
618,9.810320922984303,10.625400913225116,31.69317929626176,10.863786633061814,COAD
619,-0.807713044528612,13.76681879405592,-10.198768494799817,5.602158906887733,BRCA
620,27.70176623935899,-21.166147888772716,-5.681245157825387,0.21127947388283425,PRAD
621,-1.4737745038036723,12.388782397070123,-10.68940674345587,4.2120852289443445,BRCA
622,-0.8574958284574457,13.997060986479479,-10.494396019261858,3.4385135815956787,BRCA
623,-30.879587393835408,-18.802543802193167,2.360156436706012,1.3393222006056602,KIRC
624,29.36245722560624,-23.83504976330169,-4.949628741787154,0.7844664128260177,PRAD
625,1.590089190709304,7.531164657745611,6.25860332066242,-20.39144015068201,LUAD
626,-1.0332973863262365,13.203823364345306,-9.620790971582116,6.529927115062617,BRCA
627,-1.8254237881276212,14.029241629546586,-9.973401904124042,5.344727681021688,BRCA
628,-30.787216323600752,-20.32183138103456,2.1161101980703143,2.8608822858470226,KIRC
629,-1.2369801561018372,15.495076198358197,-10.931715319151186,5.456506791611527,BRCA
630,0.1489662279201916,14.450793708987423,-9.94513810886065,5.6073283340971765,BRCA
631,-1.9766530249587926,12.709967351766906,-9.597896448880668,4.13377824594831,BRCA
632,-1.7664717090217823,12.993040919084045,-10.410949332559756,5.6318024778578994,BRCA
633,-1.3433828293737777,13.691219605184703,-9.364205882705066,4.491287484818983,BRCA
634,11.210042917556168,12.137633850050968,33.7721822150156,10.842727287853556,COAD
635,0.8121083473695327,8.498957622355979,6.591572088018067,-20.010793258093482,LUAD
636,1.7813554165308672,6.462565467341577,6.367869064056208,-21.191375792134057,LUAD
637,-1.4027371190250861,13.627842782090035,-9.98963538030354,5.265363884432643,BRCA
638,-0.7967280076307801,12.721969685139356,-12.632025399848171,4.674543265346218,BRCA
639,-0.9490164443692195,13.430451633905015,-11.005537666316531,5.536702952545909,BRCA
640,31.19691946140089,-23.409588673441995,-2.9995766487131545,0.29895791422620255,PRAD
641,-2.0075143060725598,13.258671527607188,-9.983743145317035,3.9866345479544165,BRCA
642,-0.5974391301601045,13.372941276857475,-9.592909169070738,3.2269803166184663,BRCA
643,-31.123898747716847,-19.866996114239058,3.7415062405649975,1.7240899486832648,KIRC
644,2.9432636338987304,6.7617031012271225,5.860578773539917,-20.018273521613985,LUAD
645,1.8918623476344627,6.711314959354329,6.498254007181782,-21.250392378148735,LUAD
646,-30.411642219939438,-17.479730191861965,2.562140323439104,0.9590369210484735,KIRC
647,-31.50651081445486,-20.54549299359823,3.1691988767391854,2.274681460856161,KIRC
648,0.9454715123823434,8.906048999243605,5.481020789618341,-19.08163915489956,LUAD
649,-30.59358493773457,-19.232955505888526,3.6221983183086315,1.3420073848721845,KIRC
650,11.578719918102102,11.795532700003886,32.83389911766414,12.823911945244125,COAD
651,-1.36425373369371,12.978969052250628,-9.699971386183751,4.076333563344371,BRCA
652,9.925676219335479,10.713376062513271,32.23284117562035,11.45180781923603,COAD
653,-31.14706126954337,-17.97373197833535,2.0458449657240854,1.6184013157781414,KIRC
654,-1.6211351210215457,14.574767736972126,-10.85946003488992,6.077435231436341,BRCA
655,-2.6596283377775736,13.391277959963928,-10.70907602215816,4.514657984927769,BRCA
656,27.823973057039037,-24.140396778159964,-5.573548292123304,0.30240983571462493,PRAD
657,29.9597451916282,-21.785915081792673,-5.087540556825192,2.5104169868988238,PRAD
658,28.1125025529486,-22.4572063020159,-6.278909231534035,3.1267727174632323,PRAD
659,0.8534939173119521,8.460748340736576,5.55975937856978,-20.164212807132863,LUAD
660,30.066287402733437,-22.667464273916597,-5.137924318724206,1.9111468770811046,PRAD
661,30.065006175816062,-22.11365523494486,-5.143391084567769,2.2788626165193824,PRAD
662,10.39246204872559,11.263491246021161,32.22339447660157,12.700483258531474,COAD
663,-1.7002895926353887,12.727568839962974,-10.269615705980936,4.405850818977026,BRCA
664,-0.8400174274862263,15.092983962840666,-10.047665311627107,5.009302317369841,BRCA
665,11.470609536727373,11.49196736768818,33.60188833096548,15.045476672555806,COAD
666,2.2149908321086187,7.1124801953202175,5.7961812329055675,-18.558967829658915,LUAD
667,-30.000270231768262,-20.86539437562376,2.960031516650352,1.5587587995839052,KIRC
668,-0.7811862294695895,12.12476609699284,-10.907113141597733,4.831810712518072,BRCA
669,-31.748564609269135,-18.760198167884536,3.69623132510396,2.122005519120574,KIRC
670,12.146767120333232,10.10814864192167,32.070217102886716,13.041074028310799,COAD
671,-1.6498118757344757,13.900135056002275,-9.087802428449175,6.416632941543017,BRCA
